Bujur,Lintang,FAA,Elevation_m,UTM_X,UTM_Y
122.255256,-1.0017988,126.33,565.1684,417138.87372477166,9889261.603290137
124.099775,-1.754257,126.33,-70.82422,622327.9985308712,9806065.341096804
121.8040317,-1.3380366,126.34,402.79355,366944.9994116098,9852074.052570095
120.8084958,-1.6657037,126.37,971.5414,256183.05048489053,9815753.582109677
122.0876574,-1.3365809,126.37,1035.9484,398502.23434735794,9852248.531922786
121.5845339,-1.1646649,126.38,242.48207,342510.26848589315,9871229.809755394
121.9972289,-1.3376593,126.39,593.06146,388441.1604807419,9852125.394807728
121.8265767,-1.5044897,126.4,612.162,369462.9022995819,9833673.201015951
120.9134531,-1.5010744,126.42,1143.5479,267847.1197439289,9833975.025315028
121.8032929,-1.338033,126.42,376.56058,366862.7935208791,9852074.41048076
121.9979756,-1.337664,126.44,583.38947,388524.2400018562,9852124.909168072
122.1072725,-1.1699465,126.45,913.9465,400678.3083355333,9870669.779193511
121.631989,-1.0040955,126.46,1491.9915,347783.2933143429,9888985.315259697
122.0869108,-1.3365941,126.47,1038.2054,398419.1688562205,9852247.041863965
122.0970087,-0.3958131,126.47,22.008055,399517.870699413,9956245.282515902
122.3255692,-1.1683156,126.48,952.8912,424966.4917355131,9870856.838589093
122.5805326,-0.9997577,126.48,1496.0812,453330.4191418428,9889493.64189153
121.5852699,-1.1646651,126.49,252.68517,342592.1751912611,9871229.828769024
121.9987218,-1.3376684,126.5,577.6928,388607.26385911513,9852124.456644952
121.8025541,-1.3380294,126.5,350.2625,366780.5876076413,9852074.768366864
123.055864,-0.733531,126.506,518.6831,506215.7595030674,9918922.701473368
121.7035583,-1.6628978,126.51,1248.7056,355786.4769147305,9816151.95865552
121.8258281,-1.5044957,126.55,622.0648,369379.61317188304,9833672.492884722
122.0861637,-1.3366069,126.55,1033.0239,398336.0477026165,9852245.595976489
121.9994676,-1.3376722,126.56,573.96747,388690.243165273,9852124.070407214
121.8686364,-1.163852,126.57,931.81555,374125.1269502137,9871333.962032871
121.8018153,-1.3380261,126.58,352.28082,366698.3816880805,9852075.09306192
122.2559943,-1.0018037,126.58,514.63367,417221.0226545974,9889261.080306131
121.5860059,-1.1646657,126.6,262.6317,342674.0818926713,9871229.803535508
122.0002129,-1.3376751,126.62,573.178,388773.1667807338,9852123.78361459
121.631202,-1.0040839,126.63,1485.9169,347695.70760749816,9888986.561116649
122.0854164,-1.336619,126.64,1011.8135,398252.9042518498,9852244.227436207
121.9498671,-0.3546684,126.64,27.500393,383142.137825574,9960791.85082111
121.1623445,-1.6669555,126.65,604.7838,295565.68128773605,9815655.416284004
121.8010765,-1.3380229,126.66,356.58377,366616.1757514076,9852075.406676903
122.579801,-0.9997828,126.66,1494.757,453249.0208453389,9889490.857096732
120.9142109,-1.5010653,126.67,1156.5099,267931.4704140368,9833976.112306545
122.0009575,-1.3376769,126.68,571.6294,388856.0124442732,9852123.618367516
121.8250795,-1.5045012,126.69,644.6513,369296.3239924547,9833671.840001626
122.1079886,-1.1699556,126.71,928.8876,400757.98587648605,9870668.798583176
121.5867419,-1.1646665,126.72,271.7309,342755.9885790112,9871229.756167756
122.0846686,-1.3366305,126.73,978.1126,398169.7051301919,9852242.925176227
122.0017017,-1.3376773,126.73,566.24744,388938.8135211248,9852123.607843818
121.8003378,-1.3380195,126.74,378.31693,366533.98090833577,9852075.742383748
121.7028344,-1.6629161,126.76,1250.6578,355705.93926286115,9816149.88251019
121.6304149,-1.004072,126.76,1494.9221,347608.1107282251,9888987.84011733
122.3248437,-1.1683422,126.79,969.6433,424885.77349575865,9870853.87888788
122.0024452,-1.3376764,126.79,560.903,389021.53663742286,9852123.740975106
120.8092276,-1.6657055,126.81,977.9221,256264.50740273963,9815753.473602591
122.0839205,-1.3366413,126.81,949.9542,398086.4725852442,9852241.700259324
121.7995991,-1.3380161,126.82,408.5932,366451.7860427209,9852076.07806603
122.2567325,-1.0018085,126.82,502.77194,417303.16044109047,9889260.56835525
121.5874779,-1.1646677,126.84,280.8128,342837.8952613572,9871229.664552923
121.8243308,-1.5045063,126.84,667.204,369213.0236411391,9833671.231305294
122.5790692,-0.9998077,126.84,1493.7859,453167.6002873462,9889488.094387095
122.0031881,-1.3376742,126.85,543.2049,389104.192919551,9852124.017765878
121.8678945,-1.1638537,126.86,937.73285,374042.5728485855,9871333.7409685
121.6296278,-1.00406,126.88,1517.0796,347520.51381474326,9888989.13015399
122.0831721,-1.3366515,126.89,933.38214,398003.20662102994,9852240.541631022
122.0039306,-1.3376709,126.9,524.5206,389186.8046290166,9852124.416115634
121.7988603,-1.3380127,126.91,433.12186,366369.5800276084,9852076.413718304
122.0962991,-0.3956636,126.91,37.381546,399438.9001767307,9956261.80023322
120.9149689,-1.5010574,126.92,1151.7947,268015.8434328068,9833977.066563703
121.5882139,-1.1646689,126.96,284.7359,342919.80191753944,9871229.572916768
122.0046726,-1.3376667,126.96,514.31946,389269.3606487724,9852124.91391034
122.0824232,-1.3366608,126.97,920.102,397919.8849732136,9852239.482446495
122.1087049,-1.1699654,126.98,943.98755,400837.6856790036,9870667.740579186
121.823582,-1.504511,126.99,703.789,369129.7121178644,9833670.666795751
121.7981214,-1.3380091,126.99,449.4974,366287.3628521431,9852076.771451578
121.7021105,-1.6629343,127.01,1241.0156,355625.4015820619,9816147.817390088
122.005414,-1.3376617,127.01,508.1138,389351.8498572682,9852125.500090726
121.5781929,-1.0040313,127.01,1183.2188,341796.2589422659,9888989.858734865
122.5783372,-0.9998322,127.03,1495.4971,453086.1574649917,9889485.375869296
121.6288405,-1.0040477,127.04,1529.5973,347432.89459974336,9888990.45332975
122.081674,-1.3366694,127.05,930.5626,397836.5299017781,9852238.500605088
123.3057632,-1.8257255,127.07,-66.201,534006.794515044,9798198.899644412
122.0061548,-1.3376558,127.07,499.39948,389434.2722501694,9852126.185711533
121.7973823,-1.338005,127.07,466.81686,366205.1233730775,9852077.184426948
122.2574706,-1.0018131,127.07,490.46185,417385.2870817784,9889260.07849146
121.5889501,-1.1646701,127.08,288.52878,343001.73080478306,9871229.481270429
122.3241184,-1.1683684,127.1,986.3382,424805.0774867439,9870850.963385586
121.1538635,-1.5015748,127.11,747.43713,294605.5667376642,9833943.752698967
121.1546143,-1.5015838,127.11,734.509,294689.12791037734,9833942.82796637
121.8671528,-1.1638563,127.12,927.0823,373960.041020575,9871333.420394229
121.1516112,-1.5015518,127.12,816.60266,294354.894506101,9833946.084384091
121.152362,-1.5015589,127.12,786.4945,294438.45560957154,9833945.369853765
121.1531128,-1.5015665,127.12,765.875,294522.0167237156,9833944.600001069
121.1553652,-1.5015932,127.12,725.3749,294772.70021377096,9833941.858979886
121.1561162,-1.5016019,127.12,718.98956,294856.2835451793,9833940.967386777
121.1568674,-1.5016097,127.12,717.10645,294939.8890155192,9833940.17531398
122.0068951,-1.3376489,127.12,487.30524,389516.6389493136,9852126.981831988
121.1508605,-1.5015453,127.13,846.5928,294271.3445522289,9833946.732542528
121.1576186,-1.5016167,127.13,714.0027,295023.49437523354,9833939.47168376
122.0809245,-1.3366771,127.13,940.7812,397753.1413983348,9852237.618215809
121.5789874,-1.0040116,127.13,1128.1605,341884.67984553194,9888992.0753033
121.1501097,-1.5015393,127.14,861.21216,294187.7834795993,9833947.325369034
121.15837,-1.5016233,127.14,703.8455,295107.1219206568,9833938.81227946
121.822833,-1.5045151,127.14,744.45856,369046.37828459166,9833670.168577872
121.1493589,-1.5015336,127.15,875.3152,294104.22239905014,9833947.88499071
121.1591216,-1.5016296,127.15,693.5347,295190.7716611342,9833938.186042182
121.7966429,-1.3380007,127.15,489.3471,366122.8504796442,9852077.619472437
121.1486082,-1.5015283,127.16,881.126,294020.6724495095,9833948.40035806
121.1598734,-1.5016355,127.16,679.60345,295274.4435873724,9833937.604030678
120.9157271,-1.5010505,127.17,1147.2067,268100.2387789872,9833977.910207544
121.1478576,-1.5015234,127.17,884.0464,293937.1336310227,9833948.871471036
121.1606255,-1.501641,127.17,665.58124,295358.1488288739,9833937.066254234
122.007635,-1.3376408,127.17,476.23926,389598.9610720772,9852127.910566038
121.1615935,-1.6669595,127.19,595.15344,295482.10611542675,9815654.89591198
121.1471071,-1.5015187,127.19,888.06775,293853.6059248856,9833949.320447383
121.1613776,-1.5016461,127.19,661.0697,295441.8539972735,9833936.57268467
121.5896863,-1.1646715,127.2,291.90186,343083.6596769361,9871229.36748991
121.1463566,-1.5015143,127.2,893.1595,293770.07821094326,9833949.736218749
122.0801747,-1.3366839,127.2,891.6761,397669.7194627652,9852236.835278682
122.5776049,-0.9998556,127.2,1497.1904,453004.6812421523,9889482.778915277
121.1621299,-1.501651,127.21,659.94446,295525.5813701361,9833936.101223048
121.6280531,-1.0040351,127.21,1528.4679,347345.2642121718,9888991.809649302
121.9505845,-0.3548189,127.21,32.08193,383221.98034178175,9960775.222289728
121.1456061,-1.50151,127.22,891.1394,293686.5504704506,9833950.14090289
121.1628823,-1.5016555,127.22,668.36774,295609.3197994338,9833935.673977552
122.0083743,-1.3376315,127.23,470.1505,389681.2163663025,9852128.971904635
120.8099591,-1.6657087,127.24,976.0586,256345.93105959336,9815753.210171197
121.1448558,-1.5015059,127.24,872.57074,293603.0449719246,9833950.523459788
121.163635,-1.5016592,127.24,686.3999,295693.0915069332,9833935.335201982
121.7959034,-1.3379959,127.24,511.8178,366040.56640941673,9852078.109765507
122.1094213,-1.1699759,127.25,952.3885,400917.3966164825,9870666.605178036
121.7013865,-1.6629525,127.26,1220.81,355544.8527538737,9816145.752231948
121.1441055,-1.5015019,127.26,856.7491,293519.539446866,9833950.89492944
121.1643878,-1.501662,127.27,706.3854,295776.87422453135,9833935.09593628
122.0794246,-1.3366899,127.27,834.3077,397586.2640990802,9852236.140739247
121.1433554,-1.5014981,127.28,872.79236,293436.0561638182,9833951.24427183
122.0091134,-1.3376211,127.28,463.9658,389763.44934126665,9852130.154811004
121.5797817,-1.0039923,127.28,1137.8082,341973.0784800091,9888994.247613229
121.1651406,-1.5016638,127.29,730.6379,295860.65681360697,9833934.967229746
121.822084,-1.5045185,127.29,786.9305,368963.04438734485,9833669.747719131
121.1426055,-1.5014943,127.3,888.83746,293352.5951040263,9833951.593604792
121.1658936,-1.501665,127.31,755.0669,295944.4615702749,9833934.904865813
121.7951637,-1.3379908,127.32,536.497,365958.2600462187,9852078.633189688
122.2582086,-1.0018179,127.32,546.6201,417467.4025866992,9889259.566498876
121.5904225,-1.1646726,127.33,295.1006,343165.5885063507,9871229.286857313
121.1418557,-1.5014906,127.33,886.21796,293269.1451473152,9833951.931859965
122.0098521,-1.3376095,127.33,466.84103,389845.637740334,9852131.470330823
121.1666465,-1.5016658,127.34,781.77405,296028.2551248599,9833934.886698823
122.0786741,-1.3366949,127.34,806.39276,397502.7641729401,9852235.55670236
121.6272655,-1.0040222,127.34,1541.6768,347257.61152296443,9888993.199107995
121.141106,-1.5014873,127.35,880.52606,293185.70632191654,9833952.225860547
122.0955901,-0.3955132,127.36,43.85051,399359.9963972991,9956278.417447116
121.1673995,-1.5016663,127.37,808.4467,296112.05974555487,9833934.901688626
121.1403563,-1.5014843,127.38,876.49994,293102.26748886984,9833952.486655962
122.0105906,-1.3375971,127.38,470.08356,389927.8038338,9852132.874254124
122.5768722,-0.9998778,127.38,1497.1309,452923.1604911835,9889480.314576956
121.8664111,-1.1638616,127.39,897.5757,373877.5092914365,9871332.801306965
121.1681525,-1.5016667,127.4,832.1619,296195.86432151427,9833934.927708317
122.3233932,-1.1683943,127.41,997.3002,424724.3925851082,9870848.081025744
120.9164853,-1.5010446,127.41,1155.2557,268184.63419024367,9833978.643216992
121.1396068,-1.5014815,127.41,873.509,293018.85089798016,9833952.725324055
122.0779235,-1.3366989,127.41,793.78174,397419.25306200585,9852235.08318058
121.7944239,-1.3379851,127.41,561.408,365875.9425006528,9852079.222917031
121.1689057,-1.5016671,127.43,855.4353,296279.69112085574,9833934.953717768
122.0113287,-1.3375836,127.43,469.1578,390009.92535611993,9852134.39973607
121.1388575,-1.501479,127.44,867.505,292935.4565587003,9833952.930805877
121.8213349,-1.5045213,127.44,830.7549,368879.6993059522,9833669.393158143
121.5911587,-1.1646736,127.45,300.77576,343247.5173041178,9871229.217259783
121.5805759,-1.0039731,127.45,1166.3097,342061.465960538,9888996.408838894
121.6264779,-1.0040094,127.46,1588.6411,347169.9588086723,9888994.577490265
121.1381082,-1.5014766,127.47,857.11755,292852.0621930252,9833953.12520034
121.1696589,-1.5016671,127.47,886.3873,296363.51784770365,9833935.023933334
122.0771728,-1.3367021,127.48,802.9741,397335.7307744651,9852234.698064951
122.0120665,-1.337569,127.48,466.67386,390092.0134335897,9852136.046781097
121.793684,-1.337979,127.49,580.16974,365793.613783508,9852079.856836526
121.1704122,-1.5016664,127.5,921.41986,296447.3556037501,9833935.17154052
121.7006626,-1.6629708,127.51,1196.3403,355464.3150369776,9816143.67599445
121.1373591,-1.5014743,127.51,844.4985,292768.69006017206,9833953.30852641
122.1101377,-1.169987,127.53,948.87805,400997.1075588229,9870665.40343063
122.0128039,-1.3375533,127.53,467.2962,390174.0569402109,9852137.815384677
121.1366099,-1.5014727,127.54,822.2062,292685.30682788073,9833953.414401865
121.1711656,-1.5016652,127.54,929.5451,296531.20440758613,9833935.374421729
122.076422,-1.3367043,127.55,840.49347,397252.1973018975,9852234.42346454
122.5761389,-0.9998993,127.56,1496.9944,452841.5729668664,9889477.927584756
122.2589466,-1.0018229,127.57,605.4554,417549.5180826029,9889259.032380035
121.5918947,-1.1646746,127.58,309.5484,343329.423818595,9871229.14762978
121.1358608,-1.5014715,127.58,799.90356,292601.9347271536,9833953.476022469
121.1719192,-1.5016635,127.58,903.5014,296615.0753886583,9833935.632586185
122.013541,-1.337537,127.58,471.91513,390256.0670245017,9852139.650277682
121.792944,-1.3379723,127.58,595.8494,365711.273883846,9852080.55705926
121.8205855,-1.5045233,127.59,870.63086,368796.320776262,9833669.126993803
121.6256902,-1.0039966,127.6,1633.2366,347082.2949356157,9888995.955847654
121.5813701,-1.0039538,127.6,1198.4688,342149.8534067749,9888998.581098048
122.0756712,-1.3367053,127.61,879.8067,397168.6637618087,9852234.281492615
121.1351117,-1.5014703,127.62,795.7745,292518.5625906681,9833953.537614563
121.1726729,-1.5016615,127.62,875.4977,296698.9574361183,9833935.92390702
122.0142778,-1.3375201,127.63,477.46692,390338.04368655256,9852141.551460097
120.8106904,-1.6657125,127.65,974.2079,256427.3324879958,9815752.880317818
121.8656695,-1.1638679,127.66,870.17267,373794.98871321086,9871332.071649857
120.9172436,-1.5010393,127.66,1165.3704,268269.040755427,9833979.309844518
121.1343625,-1.5014692,127.66,792.3086,292435.1792982196,9833953.58810968
121.173427,-1.5016593,127.66,841.1164,296782.88394739624,9833936.23735336
121.7922039,-1.3379652,127.66,606.2641,365628.9228124608,9852081.30147421
122.0749205,-1.3367051,127.67,925.7419,397085.14128000895,9852234.272153456
122.0150143,-1.3375025,127.67,487.6738,390419.9869220287,9852143.529986618
121.1336132,-1.5014676,127.7,790.87885,292351.78479312884,9833953.69386166
121.1741813,-1.5016568,127.71,806.8734,296866.83265447407,9833936.58396526
121.1608425,-1.6669632,127.72,585.42505,295398.5308771309,9815654.408684118
122.322668,-1.1684198,127.72,1009.1422,424643.7076621751,9870845.242859522
121.5926307,-1.1646757,127.72,318.30212,343411.33031252294,9871229.06692203
122.0157506,-1.3374842,127.72,498.73758,390501.9078571631,9852145.585861688
122.0741698,-1.3367036,127.73,971.7349,397001.6187262473,9852234.406497477
121.1328638,-1.5014654,127.74,790.2042,292268.379065867,9833953.86592955
121.8198359,-1.5045242,127.74,902.49756,368712.919906252,9833668.982398473
122.5754051,-0.9999195,127.74,1487.9818,452759.9297866581,9889475.684260156
121.5821643,-1.0039347,127.74,1232.0063,342238.24083312694,9889000.731221344
121.1749358,-1.501654,127.75,778.4991,296950.8035573733,9833936.963742653
121.7914637,-1.3379576,127.75,608.6161,365546.5605638522,9852082.10113694
121.6249023,-1.0039837,127.75,1668.1019,346994.60877009825,9888997.345231725
121.6999388,-1.6629888,127.76,1157.7769,355383.7884022624,9816141.632901426
122.0164867,-1.3374653,127.76,531.7265,390583.806496493,9852147.708030572
121.1321144,-1.5014627,127.78,777.7134,292184.973255434,9833954.093263945
121.9513017,-0.3549697,127.78,29.391468,383301.80058321415,9960758.560592685
122.0948818,-0.3953619,127.78,36.919174,399281.170489771,9956295.134158878
122.0734192,-1.336701,127.79,1027.5028,396918.1072346732,9852234.662419926
