lon,lat,faa_topex
121.1083,-2.4908,34.3
121.125,-2.4908,35.9
121.1417,-2.4908,38.3
121.1583,-2.4908,40.9
121.175,-2.4908,43.3
121.1917,-2.4908,44.6
121.2083,-2.4908,44.6
121.225,-2.4908,42.9
121.2417,-2.4908,39.6
121.2583,-2.4908,35.2
121.275,-2.4908,30.2
121.2917,-2.4908,25.8
121.3083,-2.4908,22.5
121.325,-2.4908,20.9
121.3417,-2.4908,21.3
121.3583,-2.4908,23.7
121.375,-2.4908,27.6
121.3917,-2.4908,32.8
121.4083,-2.4908,38.7
121.425,-2.4908,45.1
121.4417,-2.4908,52
121.4583,-2.4908,59.3
121.475,-2.4908,67.1
121.4917,-2.4908,75.2
121.5083,-2.4908,83.4
121.525,-2.4908,91
121.5417,-2.4908,97.5
121.5583,-2.4908,101.9
121.575,-2.4908,104.1
121.5917,-2.4908,103.7
121.6083,-2.4908,101
121.625,-2.4908,96.8
121.6417,-2.4908,91.8
121.6583,-2.4908,87
121.675,-2.4908,83.2
121.6917,-2.4908,80.7
121.7083,-2.4908,79.6
121.725,-2.4908,79.5
121.7417,-2.4908,79.7
121.7583,-2.4908,79.6
121.775,-2.4908,78.4
121.7917,-2.4908,75.8
121.8083,-2.4908,71.4
121.825,-2.4908,65.6
121.8417,-2.4908,58.5
121.8583,-2.4908,50.7
121.875,-2.4908,42.7
121.8917,-2.4908,34.9
121.9083,-2.4908,27.6
121.925,-2.4908,20.9
121.9417,-2.4908,13.8
121.9583,-2.4908,6.1
121.975,-2.4908,-1.9
121.9917,-2.4908,-9.3
122.0083,-2.4908,-14.8
122.025,-2.4908,-17.9
122.0417,-2.4908,-19
122.0583,-2.4908,-19.3
122.075,-2.4908,-19.5
122.0917,-2.4908,-20.1
122.1083,-2.4908,-21.5
122.125,-2.4908,-23.6
122.1417,-2.4908,-26
122.1583,-2.4908,-28.1
122.175,-2.4908,-30
122.1917,-2.4908,-31.6
122.2083,-2.4908,-32.9
122.225,-2.4908,-34.5
122.2417,-2.4908,-37.7
122.2583,-2.4908,-42.7
122.275,-2.4908,-48.1
122.2917,-2.4908,-52
122.3083,-2.4908,-54.8
122.325,-2.4908,-57.5
122.3417,-2.4908,-60.5
122.3583,-2.4908,-63
122.375,-2.4908,-64.1
122.3917,-2.4908,-63.9
122.4083,-2.4908,-63.1
122.425,-2.4908,-62.1
122.4417,-2.4908,-60.1
122.4583,-2.4908,-56.5
122.475,-2.4908,-52.2
122.4917,-2.4908,-48.5
122.5083,-2.4908,-45.1
122.525,-2.4908,-41.6
122.5417,-2.4908,-39
122.5583,-2.4908,-38.1
122.575,-2.4908,-38.4
122.5917,-2.4908,-38.7
122.6083,-2.4908,-38.9
122.625,-2.4908,-38.9
122.6417,-2.4908,-37.8
122.6583,-2.4908,-35.3
122.675,-2.4908,-32.6
122.6917,-2.4908,-31.1
122.7083,-2.4908,-30.3
122.725,-2.4908,-29.1
122.7417,-2.4908,-26.6
122.7583,-2.4908,-22.8
122.775,-2.4908,-18
122.7917,-2.4908,-12.3
122.8083,-2.4908,-6.2
122.825,-2.4908,-0.4
122.8417,-2.4908,4.6
122.8583,-2.4908,7.8
122.875,-2.4908,9.5
122.8917,-2.4908,10
122.9083,-2.4908,9.5
122.925,-2.4908,8.2
122.9417,-2.4908,6.4
122.9583,-2.4908,4.4
122.975,-2.4908,2.9
122.9917,-2.4908,1.7
123.0083,-2.4908,-0.5
123.025,-2.4908,-4.5
123.0417,-2.4908,-9.7
123.0583,-2.4908,-15.3
123.075,-2.4908,-21.2
123.0917,-2.4908,-26.8
123.1083,-2.4908,-31
123.125,-2.4908,-32.7
123.1417,-2.4908,-33.4
123.1583,-2.4908,-34.6
123.175,-2.4908,-36.1
123.1917,-2.4908,-36.8
123.2083,-2.4908,-36.1
123.225,-2.4908,-33.8
123.2417,-2.4908,-30.3
123.2583,-2.4908,-26.7
123.275,-2.4908,-24.6
123.2917,-2.4908,-24.9
123.3083,-2.4908,-26.5
123.325,-2.4908,-27.7
123.3417,-2.4908,-28.3
123.3583,-2.4908,-29.2
123.375,-2.4908,-31.4
123.3917,-2.4908,-35.5
123.4083,-2.4908,-41
123.425,-2.4908,-47.5
123.4417,-2.4908,-54.8
123.4583,-2.4908,-62
123.475,-2.4908,-66.9
123.4917,-2.4908,-68.3
123.5083,-2.4908,-67.4
123.525,-2.4908,-66.2
123.5417,-2.4908,-65.3
123.5583,-2.4908,-64.5
123.575,-2.4908,-63.4
123.5917,-2.4908,-61.8
123.6083,-2.4908,-60.1
123.625,-2.4908,-58.6
123.6417,-2.4908,-57.3
123.6583,-2.4908,-56
123.675,-2.4908,-54.3
123.6917,-2.4908,-51.9
123.7083,-2.4908,-48.9
123.725,-2.4908,-45.7
123.7417,-2.4908,-42.4
123.7583,-2.4908,-39.2
123.775,-2.4908,-37
123.7917,-2.4908,-36.6
123.8083,-2.4908,-38.4
123.825,-2.4908,-41.4
123.8417,-2.4908,-43.9
123.8583,-2.4908,-44.7
123.875,-2.4908,-45.1
123.8917,-2.4908,-46.6
123.9083,-2.4908,-48.9
123.925,-2.4908,-51.1
123.9417,-2.4908,-52.9
123.9583,-2.4908,-54.3
123.975,-2.4908,-54.8
123.9917,-2.4908,-54.1
124.0083,-2.4908,-52.8
120.0083,-2.5074,149.5
120.025,-2.5074,131.3
120.0417,-2.5074,113.1
120.0583,-2.5074,96.4
120.075,-2.5074,82
120.0917,-2.5074,70.6
120.1083,-2.5074,62.1
120.125,-2.5074,56.2
120.1417,-2.5074,52
120.1583,-2.5074,48.2
120.175,-2.5074,44.1
120.1917,-2.5074,38.6
120.2083,-2.5074,31.3
120.225,-2.5074,22.5
120.2417,-2.5074,12.4
120.2583,-2.5074,2
120.275,-2.5074,-8.2
120.2917,-2.5074,-17.1
120.3083,-2.5074,-24.4
120.325,-2.5074,-29.6
120.3417,-2.5074,-32.4
120.3583,-2.5074,-32.5
120.375,-2.5074,-29.6
120.3917,-2.5074,-23.1
120.4083,-2.5074,-12.7
120.425,-2.5074,1.7
120.4417,-2.5074,20.2
120.4583,-2.5074,41.6
120.475,-2.5074,64.8
120.4917,-2.5074,87.3
120.5083,-2.5074,107.3
120.525,-2.5074,122.2
120.5417,-2.5074,130.7
120.5583,-2.5074,132
120.575,-2.5074,126.2
120.5917,-2.5074,115
120.6083,-2.5074,100
120.625,-2.5074,83.9
120.6417,-2.5074,68.4
120.6583,-2.5074,55.6
120.675,-2.5074,46
120.6917,-2.5074,39.8
120.7083,-2.5074,36.5
120.725,-2.5074,35.1
120.7417,-2.5074,34.7
120.7583,-2.5074,34.7
120.775,-2.5074,34.6
120.7917,-2.5074,34.6
120.8083,-2.5074,34.9
120.825,-2.5074,35.8
120.8417,-2.5074,37.6
120.8583,-2.5074,40.3
120.875,-2.5074,43.7
120.8917,-2.5074,47.4
120.9083,-2.5074,50.9
120.925,-2.5074,53.6
120.9417,-2.5074,55.2
120.9583,-2.5074,55.5
120.975,-2.5074,54.6
120.9917,-2.5074,52.6
121.0083,-2.5074,49.8
121.025,-2.5074,46.6
121.0417,-2.5074,43.4
121.0583,-2.5074,40.6
121.075,-2.5074,38.6
121.0917,-2.5074,37.7
121.1083,-2.5074,38.2
121.125,-2.5074,39.8
121.1417,-2.5074,42.5
121.1583,-2.5074,45.5
121.175,-2.5074,48.4
121.1917,-2.5074,50.2
121.2083,-2.5074,50.6
121.225,-2.5074,49.2
121.2417,-2.5074,46.1
121.2583,-2.5074,41.8
121.275,-2.5074,36.9
121.2917,-2.5074,32.4
121.3083,-2.5074,29
121.325,-2.5074,27.1
121.3417,-2.5074,27
121.3583,-2.5074,28.5
121.375,-2.5074,31.2
121.3917,-2.5074,34.7
121.4083,-2.5074,38.7
121.425,-2.5074,43.1
121.4417,-2.5074,47.8
121.4583,-2.5074,53.2
121.475,-2.5074,59.4
121.4917,-2.5074,66.3
121.5083,-2.5074,73.8
121.525,-2.5074,81.1
121.5417,-2.5074,87.7
121.5583,-2.5074,92.6
121.575,-2.5074,95.6
121.5917,-2.5074,96.2
121.6083,-2.5074,94.9
121.625,-2.5074,92.1
121.6417,-2.5074,88.9
121.6583,-2.5074,86
121.675,-2.5074,84.3
121.6917,-2.5074,84.1
121.7083,-2.5074,85.3
121.725,-2.5074,87.4
121.7417,-2.5074,89.6
121.7583,-2.5074,91.2
121.775,-2.5074,91.5
121.7917,-2.5074,89.8
121.8083,-2.5074,86.1
121.825,-2.5074,80.5
121.8417,-2.5074,73.2
121.8583,-2.5074,64.8
121.875,-2.5074,55.9
121.8917,-2.5074,47.2
121.9083,-2.5074,38.8
121.925,-2.5074,31.1
121.9417,-2.5074,23.4
121.9583,-2.5074,15.1
121.975,-2.5074,5.7
121.9917,-2.5074,-3.7
122.0083,-2.5074,-11.7
122.025,-2.5074,-17.4
122.0417,-2.5074,-20.3
122.0583,-2.5074,-21.3
122.075,-2.5074,-21.6
122.0917,-2.5074,-22.4
122.1083,-2.5074,-24
122.125,-2.5074,-26.2
122.1417,-2.5074,-29
122.1583,-2.5074,-32
122.175,-2.5074,-35
122.1917,-2.5074,-37.4
122.2083,-2.5074,-39.1
122.225,-2.5074,-40.9
122.2417,-2.5074,-44.4
122.2583,-2.5074,-50
122.275,-2.5074,-56.1
122.2917,-2.5074,-60.8
122.3083,-2.5074,-64.6
122.325,-2.5074,-68.4
122.3417,-2.5074,-72.3
122.3583,-2.5074,-75.4
122.375,-2.5074,-77.1
122.3917,-2.5074,-77.5
122.4083,-2.5074,-77
122.425,-2.5074,-75.9
122.4417,-2.5074,-73.5
122.4583,-2.5074,-69.5
122.475,-2.5074,-64.9
122.4917,-2.5074,-60.7
122.5083,-2.5074,-56.5
122.525,-2.5074,-52
122.5417,-2.5074,-48.3
122.5583,-2.5074,-46.6
122.575,-2.5074,-46.2
122.5917,-2.5074,-45.9
122.6083,-2.5074,-45.5
122.625,-2.5074,-44.8
122.6417,-2.5074,-43
122.6583,-2.5074,-40.1
122.675,-2.5074,-37
122.6917,-2.5074,-34.6
122.7083,-2.5074,-33
122.725,-2.5074,-31.5
122.7417,-2.5074,-28.8
122.7583,-2.5074,-24.8
122.775,-2.5074,-19.4
122.7917,-2.5074,-13.5
122.8083,-2.5074,-7.6
122.825,-2.5074,-2.4
122.8417,-2.5074,2.1
122.8583,-2.5074,5.5
122.875,-2.5074,7.6
122.8917,-2.5074,8.2
122.9083,-2.5074,7.6
122.925,-2.5074,6
122.9417,-2.5074,3.8
122.9583,-2.5074,1.3
122.975,-2.5074,-1
122.9917,-2.5074,-3.2
123.0083,-2.5074,-6
123.025,-2.5074,-10
123.0417,-2.5074,-14.8
123.0583,-2.5074,-19.8
123.075,-2.5074,-25
123.0917,-2.5074,-30.1
123.1083,-2.5074,-33.8
123.125,-2.5074,-35.4
123.1417,-2.5074,-36.4
123.1583,-2.5074,-37.9
123.175,-2.5074,-39.6
123.1917,-2.5074,-40
123.2083,-2.5074,-38.8
123.225,-2.5074,-36.4
123.2417,-2.5074,-33.4
123.2583,-2.5074,-30.7
123.275,-2.5074,-29.7
123.2917,-2.5074,-30.6
123.3083,-2.5074,-32.5
123.325,-2.5074,-33.8
123.3417,-2.5074,-34.3
123.3583,-2.5074,-34.9
123.375,-2.5074,-36.8
123.3917,-2.5074,-40.2
123.4083,-2.5074,-44.6
123.425,-2.5074,-49.7
123.4417,-2.5074,-55.7
123.4583,-2.5074,-62.3
123.475,-2.5074,-67.2
123.4917,-2.5074,-68.6
123.5083,-2.5074,-67.3
123.525,-2.5074,-65.5
123.5417,-2.5074,-64.2
123.5583,-2.5074,-63.4
123.575,-2.5074,-62.4
123.5917,-2.5074,-60.8
123.6083,-2.5074,-59
123.625,-2.5074,-57.5
123.6417,-2.5074,-56.2
123.6583,-2.5074,-54.9
123.675,-2.5074,-53
123.6917,-2.5074,-50.6
123.7083,-2.5074,-47.6
123.725,-2.5074,-44.2
123.7417,-2.5074,-40.3
123.7583,-2.5074,-36.7
123.775,-2.5074,-34.2
123.7917,-2.5074,-33.8
123.8083,-2.5074,-35.7
123.825,-2.5074,-38.6
123.8417,-2.5074,-40.9
123.8583,-2.5074,-42.1
123.875,-2.5074,-43.1
123.8917,-2.5074,-45.1
123.9083,-2.5074,-47.7
123.925,-2.5074,-50
123.9417,-2.5074,-51.8
123.9583,-2.5074,-52.9
123.975,-2.5074,-53
123.9917,-2.5074,-52
124.0083,-2.5074,-50.6
120.0083,-2.5241,134.2
120.025,-2.5241,118.3
120.0417,-2.5241,102.8
120.0583,-2.5241,88.7
120.075,-2.5241,76.6
120.0917,-2.5241,66.9
120.1083,-2.5241,59.3
120.125,-2.5241,53.6
120.1417,-2.5241,48.7
120.1583,-2.5241,43.7
120.175,-2.5241,37.9
120.1917,-2.5241,30.6
120.2083,-2.5241,21.6
120.225,-2.5241,11.5
120.2417,-2.5241,0.5
120.2583,-2.5241,-10
120.275,-2.5241,-19.6
120.2917,-2.5241,-27.2
120.3083,-2.5241,-32.7
120.325,-2.5241,-35.9
120.3417,-2.5241,-36.7
120.3583,-2.5241,-35.5
120.375,-2.5241,-32.3
120.3917,-2.5241,-26.9
120.4083,-2.5241,-19.2
120.425,-2.5241,-8.9
120.4417,-2.5241,4
120.4583,-2.5241,19.1
120.475,-2.5241,35.9
120.4917,-2.5241,52.8
120.5083,-2.5241,68.5
120.525,-2.5241,81.2
120.5417,-2.5241,89.6
120.5583,-2.5241,92.9
120.575,-2.5241,91
120.5917,-2.5241,84.7
120.6083,-2.5241,75.1
120.625,-2.5241,64.1
120.6417,-2.5241,53.2
120.6583,-2.5241,44
120.675,-2.5241,37.2
120.6917,-2.5241,33
120.7083,-2.5241,31.4
120.725,-2.5241,31.5
120.7417,-2.5241,33
120.7583,-2.5241,35
120.775,-2.5241,37.2
120.7917,-2.5241,39.4
120.8083,-2.5241,41.8
120.825,-2.5241,44.2
120.8417,-2.5241,47
120.8583,-2.5241,50.1
120.875,-2.5241,53.3
120.8917,-2.5241,56.3
120.9083,-2.5241,59
120.925,-2.5241,61
120.9417,-2.5241,62.1
120.9583,-2.5241,62.1
120.975,-2.5241,61.1
120.9917,-2.5241,59
121.0083,-2.5241,56.2
121.025,-2.5241,52.8
121.0417,-2.5241,49.4
121.0583,-2.5241,46.3
121.075,-2.5241,43.9
121.0917,-2.5241,42.9
121.1083,-2.5241,43.2
121.125,-2.5241,44.9
121.1417,-2.5241,47.7
121.1583,-2.5241,51
121.175,-2.5241,54.2
121.1917,-2.5241,56.2
121.2083,-2.5241,56.7
121.225,-2.5241,55.3
121.2417,-2.5241,52.2
121.2583,-2.5241,47.9
121.275,-2.5241,43
121.2917,-2.5241,38.6
121.3083,-2.5241,35.2
121.325,-2.5241,33.3
121.3417,-2.5241,33
121.3583,-2.5241,33.9
121.375,-2.5241,35.6
121.3917,-2.5241,37.7
121.4083,-2.5241,39.9
121.425,-2.5241,42.1
121.4417,-2.5241,44.7
121.4583,-2.5241,47.9
121.475,-2.5241,52.2
121.4917,-2.5241,57.6
121.5083,-2.5241,63.9
121.525,-2.5241,70.6
121.5417,-2.5241,77.1
121.5583,-2.5241,82.3
121.575,-2.5241,85.9
121.5917,-2.5241,87.5
121.6083,-2.5241,87.4
121.625,-2.5241,86.2
121.6417,-2.5241,84.7
121.6583,-2.5241,83.9
121.675,-2.5241,84.4
121.6917,-2.5241,86.4
121.7083,-2.5241,89.9
121.725,-2.5241,94.2
121.7417,-2.5241,98.5
121.7583,-2.5241,101.8
121.775,-2.5241,103.4
121.7917,-2.5241,102.8
121.8083,-2.5241,99.8
121.825,-2.5241,94.5
121.8417,-2.5241,87.3
121.8583,-2.5241,78.8
121.875,-2.5241,69.4
121.8917,-2.5241,60
121.9083,-2.5241,50.9
121.925,-2.5241,42.4
121.9417,-2.5241,34.1
121.9583,-2.5241,25.5
121.975,-2.5241,15.3
121.9917,-2.5241,3.9
122.0083,-2.5241,-7
122.025,-2.5241,-15.7
122.0417,-2.5241,-21.1
122.0583,-2.5241,-23.3
122.075,-2.5241,-24
122.0917,-2.5241,-25.2
122.1083,-2.5241,-27.2
122.125,-2.5241,-29.7
122.1417,-2.5241,-32.7
122.1583,-2.5241,-36.3
122.175,-2.5241,-40.4
122.1917,-2.5241,-44
122.2083,-2.5241,-46.6
122.225,-2.5241,-48.7
122.2417,-2.5241,-52
122.2583,-2.5241,-57.4
122.275,-2.5241,-63.7
122.2917,-2.5241,-69.1
122.3083,-2.5241,-73.8
122.325,-2.5241,-78.4
122.3417,-2.5241,-83
122.3583,-2.5241,-86.5
122.375,-2.5241,-88.6
122.3917,-2.5241,-89.2
122.4083,-2.5241,-88.6
122.425,-2.5241,-87.1
122.4417,-2.5241,-84.5
122.4583,-2.5241,-80.7
122.475,-2.5241,-76.2
122.4917,-2.5241,-71.7
122.5083,-2.5241,-66.8
122.525,-2.5241,-61.9
122.5417,-2.5241,-57.7
122.5583,-2.5241,-55.2
122.575,-2.5241,-54.1
122.5917,-2.5241,-53.5
122.6083,-2.5241,-52.7
122.625,-2.5241,-51.2
122.6417,-2.5241,-48.9
122.6583,-2.5241,-45.7
122.675,-2.5241,-42.2
122.6917,-2.5241,-39.1
122.7083,-2.5241,-36.7
122.725,-2.5241,-34.4
122.7417,-2.5241,-31.4
122.7583,-2.5241,-27
122.775,-2.5241,-21.5
122.7917,-2.5241,-15.6
122.8083,-2.5241,-10.1
122.825,-2.5241,-5.6
122.8417,-2.5241,-1.7
122.8583,-2.5241,1.7
122.875,-2.5241,4.3
122.8917,-2.5241,5.5
122.9083,-2.5241,5.2
122.925,-2.5241,3.8
122.9417,-2.5241,1.8
122.9583,-2.5241,-0.5
122.975,-2.5241,-3.2
122.9917,-2.5241,-6.3
123.0083,-2.5241,-9.8
123.025,-2.5241,-13.7
123.0417,-2.5241,-18
123.0583,-2.5241,-22.7
123.075,-2.5241,-27.7
123.0917,-2.5241,-32.3
123.1083,-2.5241,-35.7
123.125,-2.5241,-37.5
123.1417,-2.5241,-39
123.1583,-2.5241,-40.9
123.175,-2.5241,-42.5
123.1917,-2.5241,-42.5
123.2083,-2.5241,-40.8
123.225,-2.5241,-38.5
123.2417,-2.5241,-36.2
123.2583,-2.5241,-34.8
123.275,-2.5241,-34.7
123.2917,-2.5241,-35.9
123.3083,-2.5241,-37.6
123.325,-2.5241,-39
123.3417,-2.5241,-39.6
123.3583,-2.5241,-40.2
123.375,-2.5241,-41.9
123.3917,-2.5241,-45
123.4083,-2.5241,-48.7
123.425,-2.5241,-52.2
123.4417,-2.5241,-56.6
123.4583,-2.5241,-62.2
123.475,-2.5241,-66.8
123.4917,-2.5241,-68.2
123.5083,-2.5241,-66.8
123.525,-2.5241,-64.6
123.5417,-2.5241,-63.1
123.5583,-2.5241,-62.4
123.575,-2.5241,-61.6
123.5917,-2.5241,-60
123.6083,-2.5241,-58.2
123.625,-2.5241,-56.8
123.6417,-2.5241,-55.5
123.6583,-2.5241,-53.7
123.675,-2.5241,-51.5
123.6917,-2.5241,-48.8
123.7083,-2.5241,-45.8
123.725,-2.5241,-42.4
123.7417,-2.5241,-38.3
123.7583,-2.5241,-34.2
123.775,-2.5241,-31.5
123.7917,-2.5241,-31.3
123.8083,-2.5241,-33.2
123.825,-2.5241,-35.9
123.8417,-2.5241,-38.1
123.8583,-2.5241,-39.6
123.875,-2.5241,-41.2
123.8917,-2.5241,-43.5
123.9083,-2.5241,-46.1
123.925,-2.5241,-48.3
123.9417,-2.5241,-49.8
123.9583,-2.5241,-50.6
123.975,-2.5241,-50.1
123.9917,-2.5241,-48.7
124.0083,-2.5241,-47.1
120.0083,-2.5407,120.5
120.025,-2.5407,107.4
120.0417,-2.5407,95
120.0583,-2.5407,84
120.075,-2.5407,74.5
120.0917,-2.5407,66.7
120.1083,-2.5407,60.2
120.125,-2.5407,54.5
120.1417,-2.5407,48.8
120.1583,-2.5407,42.3
120.175,-2.5407,34.6
120.1917,-2.5407,25.4
120.2083,-2.5407,14.7
120.225,-2.5407,3.2
120.2417,-2.5407,-8.4
120.2583,-2.5407,-19
120.275,-2.5407,-27.9
120.2917,-2.5407,-34.5
120.3083,-2.5407,-38.5
120.325,-2.5407,-40.2
120.3417,-2.5407,-39.9
120.3583,-2.5407,-38
120.375,-2.5407,-35.1
120.3917,-2.5407,-31.2
120.4083,-2.5407,-26.3
120.425,-2.5407,-20.1
120.4417,-2.5407,-12.2
120.4583,-2.5407,-2.7
120.475,-2.5407,8.5
120.4917,-2.5407,20.6
120.5083,-2.5407,32.8
120.525,-2.5407,43.7
120.5417,-2.5407,52.4
120.5583,-2.5407,57.9
120.575,-2.5407,59.8
120.5917,-2.5407,58.2
120.6083,-2.5407,53.8
120.625,-2.5407,47.8
120.6417,-2.5407,41.2
120.6583,-2.5407,35.3
120.675,-2.5407,30.8
120.6917,-2.5407,28.3
120.7083,-2.5407,27.8
120.725,-2.5407,29
120.7417,-2.5407,31.6
120.7583,-2.5407,35.1
120.775,-2.5407,39.1
120.7917,-2.5407,43.2
120.8083,-2.5407,47.3
120.825,-2.5407,51.2
120.8417,-2.5407,55
120.8583,-2.5407,58.5
120.875,-2.5407,61.7
120.8917,-2.5407,64.4
120.9083,-2.5407,66.5
120.925,-2.5407,67.8
120.9417,-2.5407,68.4
120.9583,-2.5407,68
120.975,-2.5407,66.8
120.9917,-2.5407,64.7
121.0083,-2.5407,61.7
121.025,-2.5407,58.4
121.0417,-2.5407,54.8
121.0583,-2.5407,51.6
121.075,-2.5407,49.2
121.0917,-2.5407,48
121.1083,-2.5407,48.3
121.125,-2.5407,50.1
121.1417,-2.5407,52.9
121.1583,-2.5407,56.3
121.175,-2.5407,59.4
121.1917,-2.5407,61.3
121.2083,-2.5407,61.6
121.225,-2.5407,60
121.2417,-2.5407,56.8
121.2583,-2.5407,52.4
121.275,-2.5407,47.7
121.2917,-2.5407,43.5
121.3083,-2.5407,40.4
121.325,-2.5407,38.8
121.3417,-2.5407,38.6
121.3583,-2.5407,39.2
121.375,-2.5407,40.3
121.3917,-2.5407,41.3
121.4083,-2.5407,41.9
121.425,-2.5407,42.2
121.4417,-2.5407,42.7
121.4583,-2.5407,43.8
121.475,-2.5407,46.1
121.4917,-2.5407,49.9
121.5083,-2.5407,55
121.525,-2.5407,60.9
121.5417,-2.5407,67
121.5583,-2.5407,72.4
121.575,-2.5407,76.4
121.5917,-2.5407,78.9
121.6083,-2.5407,79.9
121.625,-2.5407,80.1
121.6417,-2.5407,80.2
121.6583,-2.5407,81.3
121.675,-2.5407,83.8
121.6917,-2.5407,87.9
121.7083,-2.5407,93.5
121.725,-2.5407,99.7
121.7417,-2.5407,105.8
121.7583,-2.5407,110.7
121.775,-2.5407,113.5
121.7917,-2.5407,113.8
121.8083,-2.5407,111.5
121.825,-2.5407,106.6
121.8417,-2.5407,99.6
121.8583,-2.5407,91.2
121.875,-2.5407,81.9
121.8917,-2.5407,72.3
121.9083,-2.5407,62.9
121.925,-2.5407,54
121.9417,-2.5407,45.6
121.9583,-2.5407,37
121.975,-2.5407,26.8
121.9917,-2.5407,14.2
122.0083,-2.5407,0.7
122.025,-2.5407,-11.5
122.0417,-2.5407,-20
122.0583,-2.5407,-24.2
122.075,-2.5407,-26.1
122.0917,-2.5407,-28.1
122.1083,-2.5407,-30.7
122.125,-2.5407,-33.6
122.1417,-2.5407,-36.9
122.1583,-2.5407,-40.9
122.175,-2.5407,-45.9
122.1917,-2.5407,-50.8
122.2083,-2.5407,-54.6
122.225,-2.5407,-57.1
122.2417,-2.5407,-60.1
122.2583,-2.5407,-65
122.275,-2.5407,-71.1
122.2917,-2.5407,-76.7
122.3083,-2.5407,-81.9
122.325,-2.5407,-86.9
122.3417,-2.5407,-91.9
122.3583,-2.5407,-95.6
122.375,-2.5407,-97.8
122.3917,-2.5407,-98.1
122.4083,-2.5407,-97.1
122.425,-2.5407,-95.2
122.4417,-2.5407,-92.6
122.4583,-2.5407,-89.3
122.475,-2.5407,-85.2
122.4917,-2.5407,-80.4
122.5083,-2.5407,-75.3
122.525,-2.5407,-70.3
122.5417,-2.5407,-66.1
122.5583,-2.5407,-63.3
122.575,-2.5407,-61.7
122.5917,-2.5407,-60.8
122.6083,-2.5407,-59.8
122.625,-2.5407,-57.8
122.6417,-2.5407,-55
122.6583,-2.5407,-51.6
122.675,-2.5407,-47.9
122.6917,-2.5407,-44.2
122.7083,-2.5407,-40.8
122.725,-2.5407,-37.7
122.7417,-2.5407,-34.3
122.7583,-2.5407,-29.9
122.775,-2.5407,-24.6
122.7917,-2.5407,-18.9
122.8083,-2.5407,-14
122.825,-2.5407,-10.2
122.8417,-2.5407,-6.9
122.8583,-2.5407,-3.3
122.875,-2.5407,-0.2
122.8917,-2.5407,1.7
122.9083,-2.5407,2.1
122.925,-2.5407,1.4
122.9417,-2.5407,0.1
122.9583,-2.5407,-1.7
122.975,-2.5407,-4.4
122.9917,-2.5407,-8
123.0083,-2.5407,-12
123.025,-2.5407,-15.9
123.0417,-2.5407,-20
123.0583,-2.5407,-24.7
123.075,-2.5407,-29.7
123.0917,-2.5407,-34.1
123.1083,-2.5407,-37.3
123.125,-2.5407,-39.4
123.1417,-2.5407,-41.4
123.1583,-2.5407,-43.5
123.175,-2.5407,-44.8
123.1917,-2.5407,-44.3
123.2083,-2.5407,-42.4
123.225,-2.5407,-40.2
123.2417,-2.5407,-38.7
123.2583,-2.5407,-38.3
123.275,-2.5407,-38.9
123.2917,-2.5407,-40.1
123.3083,-2.5407,-41.6
123.325,-2.5407,-42.9
123.3417,-2.5407,-43.9
123.3583,-2.5407,-44.8
123.375,-2.5407,-46.6
123.3917,-2.5407,-49.6
123.4083,-2.5407,-52.4
123.425,-2.5407,-54.5
123.4417,-2.5407,-57.3
123.4583,-2.5407,-61.7
123.475,-2.5407,-65.8
123.4917,-2.5407,-67.3
123.5083,-2.5407,-66
123.525,-2.5407,-63.6
123.5417,-2.5407,-61.8
123.5583,-2.5407,-61.2
123.575,-2.5407,-60.6
123.5917,-2.5407,-59.2
123.6083,-2.5407,-57.5
123.625,-2.5407,-56.1
123.6417,-2.5407,-54.6
123.6583,-2.5407,-52.4
123.675,-2.5407,-49.6
123.6917,-2.5407,-46.8
123.7083,-2.5407,-43.9
123.725,-2.5407,-40.7
123.7417,-2.5407,-36.6
123.7583,-2.5407,-32.4
123.775,-2.5407,-29.6
123.7917,-2.5407,-29.4
123.8083,-2.5407,-31.1
123.825,-2.5407,-33.4
123.8417,-2.5407,-35.4
123.8583,-2.5407,-37.2
123.875,-2.5407,-39.2
123.8917,-2.5407,-41.5
123.9083,-2.5407,-43.9
123.925,-2.5407,-45.9
123.9417,-2.5407,-47.1
123.9583,-2.5407,-47.4
123.975,-2.5407,-46.5
123.9917,-2.5407,-44.6
124.0083,-2.5407,-42.5
120.0083,-2.5574,111.3
120.025,-2.5574,100.7
120.0417,-2.5574,91
120.0583,-2.5574,82.5
120.075,-2.5574,75.2
120.0917,-2.5574,68.9
120.1083,-2.5574,63
120.125,-2.5574,57.1
120.1417,-2.5574,50.4
120.1583,-2.5574,42.4
120.175,-2.5574,33
120.1917,-2.5574,22.1
120.2083,-2.5574,10
120.225,-2.5574,-2.4
120.2417,-2.5574,-14.3
120.2583,-2.5574,-24.7
120.275,-2.5574,-33
120.2917,-2.5574,-38.6
120.3083,-2.5574,-41.7
120.325,-2.5574,-42.5
120.3417,-2.5574,-41.6
120.3583,-2.5574,-39.8
120.375,-2.5574,-37.5
120.3917,-2.5574,-35.3
120.4083,-2.5574,-33
120.425,-2.5574,-30.2
120.4417,-2.5574,-26.5
120.4583,-2.5574,-21.4
120.475,-2.5574,-14.6
120.4917,-2.5574,-6.3
120.5083,-2.5574,3.2
120.525,-2.5574,12.9
120.5417,-2.5574,21.9
120.5583,-2.5574,29.3
